"bidTitle","bidNumber","category","status","closeDate","publicationDate","closingDate","bidOpeningInfo","contactPerson","descriptionFull","qualifications","relatedDocuments","projectLink"
"Harbour Park 1 Lift Station Rehabilitation","25-020","Purchasing Dept Bids","Open","N/A","4/15/2025 8:00 AM","5/13/2025 2:00 PM","N/A","purchasing@leaguecitytx.gov","NOTICE TO BIDDERS 

    CITY OF LEAGUE CITY, TEXAS 




 Sealed bids will be received until 2:00 pm, May 13, 2025, and then publicly opened and read aloud for the following project: 

Harbour Park 1 Lift Station Rehabilitation 

CIP Project #WW 2203 

Bid #25-020 




{Insert Project Description} 

An optional pre-bid conference will be held Thursday, April 24, 2025, at 2:00 pm, at the City of League City, Civic Center, 400 W. Walker St., League City, Texas 77573. Prospective Bidders are invited to attend. Failure to attend will not bar Bidders. 

 Sealed bids must be submitted with, one marked original, one marked copy, and two media sources (flash drives), properly labeled and clearly marked with the Bid number and description, directed to City of League City, Office of the Purchasing Manager, 300 W. Walker St., League City, Texas 77573. Bids received after that time will not be accepted. Bids sent via courier must be sealed in a separate envelope inside of the mailer. 




 Bid documents may be obtained from http://leaguecitytx.gov/bids.aspx as well as 




www.CivcastUSA.com, search League City, Galveston County. Bidders must register on this website in order to view and/or download specifications, plans, and bid documents for this project. There is NO charge to view or download documents. 




 

All inquiries about this bid or specifications must be made in writing to the League City Purchasing Department, at purchasing@leaguecitytx.gov. The City shall not be responsible for any verbal communication between any employee of the City and any potential bidder. Only written requirements and qualifications will be addressed. 

 

Bid Security, in the form of Cashier’s Check, Certified Check, or Bid Bond, payable to the City of League City in the amount of 5% of the total base bid price, must accompany each Bid proposal.  See General Instructions to Bidders for Bond submittal information and instructions. 




The City of League City reserves the right to reject any or all bids. 







First Publication: Tuesday, April 15, 2025 

Second Publication: Tuesday, April 22, 2025","Bid Security of 5% is required","[{""title"":""View Document(s)"",""url"":""https://www.leaguecitytx.gov/Bids/PlanHolders/812?documentId=-1""}]","https://www.leaguecitytx.gov/bids.aspx?bidID=812"
"Vending Machine Services","25-010","Purchasing Dept Bids","Open","N/A","4/11/2025 8:00 AM","5/12/2025 10:00 AM","N/A","purchasing@leaguecitytx.gov","REQUEST FOR PROPOSAL (RFP)

RFP 25-010

Vending Machine Services

 

The City of League City is now accepting sealed proposals for Vending Machine Services. Sealed proposals must be received by 10:00 a.m., CST, Monday, May 12, 2025. The clock located at the front desk in City Hall will be the official time. Proposals received after this deadline will not be opened and will be considered void and unacceptable. 

 

There is an optional Pre-Bid Conference/Site Visit on April 29th 2025 at 2:00pm.  The meeting will be held at Johnnie Arolfo Civic Center – 400 West Walker Street, League City, Texas 77573 with a site visit to follow.

 

Immediately following the due date and time proposals will be publicly opened, in a manner that does not reveal their contents, at Johnnie Arolfo Civic Center, 400 West Walker Street League City, TX   77573. The contents of all proposals will remain confidential until after a contract has been awarded by City Council. 

 

The question deadline for this bid is April 30th at 5:30pm. The addendum deadline is May 5th at 5:30pm.

 

The RFP packet may be obtained from the City’s website at: https://www.leaguecitytx.gov/bids.aspx

 

All inquiries about this RFP must be submitted in writing to the Purchasing Department via email: purchasing@leaguecitytx.gov. 

 

First Publication: April 11, 2025

Second Publication:  April 18, 2025","Bid Security of 5% is required","[{""title"":""View Document(s)"",""url"":""https://www.leaguecitytx.gov/Bids/PlanHolders/813?documentId=-1""}]","https://www.leaguecitytx.gov/bids.aspx?bidID=813"